employee_id,department,region,education,gender,recruitment_channel,no_of_trainings,age,previous_year_rating,length_of_service,KPIs_met_more_than_80,awards_won,avg_training_score
37005.0,Legal,region_7,Masters & above,m,other,1.0,34.0,3.0,5,0,0,62
17701.0,Legal,region_13,Bachelors,m,sourcing,1.0,38.0,3.0,2,0,0,63
7094.0,Operations,region_32,Bachelors,f,other,1.0,28.0,3.0,3,1,0,55
62691.0,Technology,region_28,Bachelors,m,other,1.0,25.0,3.0,2,0,0,79
34062.0,Operations,region_28,Masters & above,m,other,1.0,,1.0,9,0,0,62
27531.0,Operations,region_13,Bachelors,f,referred,,30.0,3.0,6,1,0,58
,Procurement,region_2,Masters & above,f,other,2.0,36.0,1.0,3,0,0,66
51293.0,Technology,region_2,Bachelors,f,other,1.0,45.0,5.0,5,0,0,81
2547.0,Sales & Marketing,region_28,Bachelors,m,other,1.0,25.0,3.0,2,0,0,50
56884.0,Sales & Marketing,region_23,Masters & above,m,other,2.0,42.0,3.0,4,0,0,50
58048.0,Sales & Marketing,region_22,Bachelors,m,other,3.0,,,1,0,0,45
63745.0,Sales & Marketing,region_21,Masters & above,m,other,1.0,38.0,5.0,4,1,0,47
31677.0,Sales & Marketing,region_23,Bachelors,m,other,1.0,33.0,2.0,5,0,0,53
71492.0,Analytics,region_13,Bachelors,m,sourcing,3.0,24.0,4.0,2,0,0,87
34177.0,Technology,region_14,Bachelors,m,other,1.0,28.0,4.0,5,1,0,82
55597.0,Procurement,region_2,Bachelors,m,other,1.0,25.0,1.0,2,1,0,69
65441.0,Sales & Marketing,region_32,Bachelors,m,other,2.0,27.0,,1,0,0,52
21986.0,Operations,region_2,Bachelors,m,sourcing,1.0,35.0,2.0,6,1,0,65
68855.0,Sales & Marketing,region_12,Bachelors,m,sourcing,1.0,32.0,4.0,2,1,0,47
26474.0,Procurement,region_2,Bachelors,m,sourcing,2.0,47.0,3.0,4,1,0,75
4093.0,Technology,region_24,Masters & above,m,sourcing,1.0,34.0,3.0,5,0,0,76
69840.0,Operations,region_19,Bachelors,m,sourcing,1.0,30.0,3.0,3,0,0,57
24538.0,Operations,region_12,Bachelors,f,sourcing,1.0,30.0,5.0,10,1,0,60
70260.0,Operations,region_2,Bachelors,m,sourcing,1.0,31.0,3.0,3,0,0,53
12373.0,Technology,region_2,Bachelors,m,sourcing,1.0,,2.0,6,1,0,76
12670.0,Technology,region_27,Bachelors,f,other,1.0,28.0,2.0,5,1,0,82
68188.0,HR,region_7,Bachelors,f,other,1.0,,2.0,8,0,0,48
11927.0,Operations,region_17,Bachelors,f,sourcing,3.0,26.0,,1,1,0,64
63132.0,Sales & Marketing,region_2,Masters & above,m,sourcing,1.0,60.0,3.0,19,0,0,50
33564.0,Technology,region_2,Bachelors,m,other,1.0,34.0,5.0,7,1,0,82
13374.0,Procurement,region_2,Bachelors,m,sourcing,1.0,34.0,4.0,10,0,0,69
57662.0,Operations,region_22,Bachelors,f,other,1.0,33.0,5.0,6,0,0,58
59446.0,Operations,region_15,Bachelors,m,other,1.0,52.0,3.0,18,0,0,62
11638.0,Operations,region_14,Bachelors,f,other,1.0,32.0,4.0,5,0,0,62
41853.0,Operations,region_2,Masters & above,f,other,,35.0,5.0,2,1,0,56
14221.0,Technology,region_16,Bachelors,f,other,2.0,32.0,3.0,4,0,0,83
13474.0,Procurement,region_13,Bachelors,f,other,1.0,31.0,3.0,3,0,0,71
75365.0,Operations,region_25,Below Secondary,m,other,1.0,25.0,,1,0,0,59
5864.0,Procurement,region_22,Bachelors,m,sourcing,1.0,32.0,5.0,6,1,0,73
78279.0,Operations,region_31,Masters & above,m,sourcing,1.0,37.0,5.0,7,1,0,57
1329.0,Operations,region_16,Bachelors,m,other,1.0,38.0,2.0,4,1,0,61
32080.0,Analytics,region_2,Bachelors,m,other,2.0,40.0,3.0,16,0,0,88
54545.0,Operations,region_22,Masters & above,m,other,3.0,38.0,5.0,8,1,0,59
43263.0,Operations,region_15,Bachelors,m,sourcing,1.0,34.0,3.0,3,0,0,61
6551.0,Technology,region_7,Masters & above,m,other,1.0,32.0,1.0,4,0,1,81
62965.0,HR,region_32,Bachelors,m,sourcing,,26.0,5.0,2,1,1,50
32094.0,Sales & Marketing,region_16,Bachelors,m,other,1.0,31.0,4.0,7,0,0,50
62484.0,Sales & Marketing,region_21,Masters & above,m,sourcing,3.0,43.0,1.0,5,0,0,49
56730.0,Analytics,region_2,Masters & above,m,other,1.0,45.0,1.0,7,0,0,82
30897.0,Finance,region_2,Bachelors,f,sourcing,1.0,28.0,3.0,2,0,0,59
,Operations,region_2,Bachelors,f,referred,1.0,,3.0,6,0,0,65
57438.0,Operations,region_13,Bachelors,m,sourcing,1.0,31.0,4.0,4,1,0,66
3636.0,Sales & Marketing,region_28,Bachelors,m,other,1.0,34.0,1.0,3,0,0,55
64051.0,Operations,region_13,Masters & above,m,other,1.0,41.0,4.0,4,1,0,62
70697.0,Technology,region_2,Bachelors,m,sourcing,2.0,36.0,3.0,2,0,0,81
76808.0,Sales & Marketing,region_14,,m,other,2.0,25.0,5.0,4,1,0,54
18533.0,Operations,region_8,Bachelors,m,sourcing,1.0,33.0,3.0,6,0,0,61
12286.0,Operations,region_21,Bachelors,m,other,1.0,,1.0,10,0,0,61
39071.0,Sales & Marketing,region_23,Masters & above,m,other,1.0,34.0,1.0,9,0,0,47
59718.0,Analytics,region_22,Masters & above,f,other,1.0,35.0,4.0,9,0,0,87
5433.0,Sales & Marketing,region_14,Masters & above,f,sourcing,1.0,37.0,5.0,3,1,0,53
73097.0,Sales & Marketing,region_13,Bachelors,m,sourcing,1.0,48.0,5.0,3,0,0,49
27004.0,Technology,region_22,Bachelors,m,other,3.0,28.0,4.0,4,1,0,76
77073.0,Operations,region_2,Bachelors,f,other,1.0,30.0,4.0,4,1,0,60
8604.0,R&D,region_26,Bachelors,m,sourcing,1.0,34.0,4.0,8,0,0,87
14359.0,Sales & Marketing,region_16,Bachelors,m,other,1.0,42.0,2.0,16,0,0,52
75983.0,Operations,region_6,Bachelors,f,other,,45.0,4.0,16,0,0,58
27354.0,Operations,region_2,Bachelors,f,sourcing,3.0,33.0,5.0,3,1,0,60
68782.0,Operations,region_14,Bachelors,m,sourcing,1.0,26.0,3.0,3,0,0,60
58821.0,Sales & Marketing,region_24,Bachelors,m,sourcing,2.0,,3.0,4,0,0,60
23977.0,Sales & Marketing,region_15,Bachelors,m,other,,31.0,4.0,3,1,0,95
66355.0,Sales & Marketing,region_2,Masters & above,m,sourcing,2.0,46.0,1.0,19,0,0,49
8314.0,Procurement,region_7,Masters & above,m,other,3.0,46.0,4.0,7,0,0,72
54553.0,Analytics,region_15,Bachelors,m,other,1.0,30.0,3.0,5,0,1,89
72626.0,Procurement,region_17,Bachelors,f,other,1.0,,4.0,2,1,0,74
28963.0,Operations,region_19,Bachelors,f,sourcing,1.0,40.0,4.0,14,1,0,59
3433.0,Operations,region_2,Bachelors,m,sourcing,,,1.0,18,0,0,61
68323.0,Operations,region_6,Bachelors,m,sourcing,,,3.0,4,0,0,74
2127.0,Operations,region_13,Masters & above,m,sourcing,1.0,49.0,5.0,16,0,0,59
70918.0,Sales & Marketing,region_22,Bachelors,m,referred,1.0,31.0,,1,1,0,54
1312.0,Operations,region_21,Bachelors,f,sourcing,1.0,35.0,5.0,2,1,0,63
25648.0,Sales & Marketing,region_3,Masters & above,m,other,1.0,35.0,5.0,7,1,0,53
66793.0,Operations,region_2,Below Secondary,f,other,,25.0,,1,1,0,60
3088.0,HR,region_2,Masters & above,m,other,1.0,33.0,3.0,7,1,0,54
65305.0,Procurement,region_7,Bachelors,m,sourcing,3.0,28.0,,1,0,0,67
13871.0,Sales & Marketing,region_31,Bachelors,m,other,1.0,29.0,5.0,3,1,0,91
18431.0,Sales & Marketing,region_3,Bachelors,m,other,,30.0,5.0,4,1,0,50
60206.0,Procurement,region_22,Masters & above,f,other,1.0,32.0,3.0,4,1,0,73
51472.0,Finance,region_26,Bachelors,m,other,1.0,,1.0,3,0,0,60
31437.0,Analytics,region_22,Bachelors,f,other,2.0,29.0,4.0,2,0,0,86
,Sales & Marketing,region_25,,m,other,,,5.0,6,0,0,52
49423.0,Operations,region_2,Bachelors,m,other,1.0,56.0,4.0,12,1,0,64
54505.0,Operations,region_13,Masters & above,f,sourcing,1.0,35.0,3.0,2,1,0,55
69643.0,Technology,region_7,Bachelors,f,other,1.0,40.0,3.0,8,0,0,77
5358.0,R&D,region_22,Masters & above,m,other,1.0,30.0,4.0,6,0,0,84
13592.0,Sales & Marketing,region_23,Masters & above,m,other,1.0,47.0,3.0,6,1,0,48
3134.0,Technology,region_7,Bachelors,m,sourcing,2.0,28.0,4.0,2,0,0,78
64957.0,Analytics,region_2,Bachelors,m,sourcing,1.0,,3.0,2,0,0,84
60347.0,Sales & Marketing,region_5,Bachelors,f,other,1.0,28.0,2.0,9,0,0,47
49060.0,Sales & Marketing,region_22,Bachelors,f,sourcing,,33.0,5.0,2,1,0,49
7425.0,Procurement,region_2,Masters & above,f,other,1.0,,2.0,7,0,0,68
12560.0,Procurement,region_2,Bachelors,m,sourcing,1.0,53.0,5.0,8,1,0,73
52848.0,HR,region_23,Bachelors,m,sourcing,1.0,31.0,3.0,2,0,0,47
1951.0,Sales & Marketing,region_7,,m,other,1.0,29.0,,1,1,0,53
,Operations,region_11,Bachelors,f,other,1.0,28.0,5.0,3,0,0,63
15147.0,Technology,region_22,Below Secondary,m,other,1.0,24.0,3.0,2,0,0,81
75403.0,Sales & Marketing,region_27,,m,other,1.0,34.0,3.0,8,0,0,48
77344.0,Analytics,region_13,Bachelors,m,sourcing,2.0,30.0,3.0,5,0,0,84
58279.0,Procurement,region_7,Masters & above,f,other,2.0,51.0,3.0,19,0,0,71
732.0,Analytics,region_2,Masters & above,m,sourcing,1.0,55.0,3.0,15,0,0,90
,Operations,region_26,Bachelors,f,sourcing,1.0,29.0,2.0,3,0,0,54
42850.0,Sales & Marketing,region_2,Bachelors,m,other,1.0,,1.0,16,0,0,47
7500.0,Procurement,region_2,Masters & above,f,sourcing,1.0,38.0,3.0,3,0,0,67
56665.0,Sales & Marketing,region_2,Bachelors,f,other,1.0,42.0,5.0,2,0,0,65
74252.0,Technology,region_15,Bachelors,m,sourcing,,32.0,5.0,6,1,0,79
52177.0,Operations,region_11,Bachelors,f,sourcing,1.0,33.0,4.0,10,0,0,59
66128.0,Operations,region_2,Bachelors,m,other,1.0,35.0,5.0,3,1,0,56
6674.0,Sales & Marketing,region_3,Bachelors,m,other,1.0,38.0,3.0,7,0,0,51
583.0,Sales & Marketing,region_13,Bachelors,m,sourcing,1.0,32.0,4.0,5,0,0,50
65355.0,Sales & Marketing,region_2,Bachelors,m,other,2.0,35.0,3.0,7,0,0,48
35325.0,Sales & Marketing,region_31,,m,other,1.0,32.0,2.0,3,0,0,48
6180.0,Sales & Marketing,region_31,Bachelors,m,sourcing,1.0,28.0,2.0,3,1,0,49
42741.0,Operations,region_13,Bachelors,m,other,1.0,31.0,1.0,6,0,0,58
24769.0,Analytics,region_34,Bachelors,m,other,1.0,30.0,3.0,8,1,0,86
12102.0,Operations,region_9,Bachelors,m,other,1.0,27.0,3.0,4,0,0,62
69115.0,Analytics,region_23,Bachelors,m,sourcing,1.0,32.0,2.0,5,0,0,84
51762.0,R&D,region_4,Masters & above,m,sourcing,1.0,36.0,3.0,4,0,0,88
19246.0,Sales & Marketing,region_20,Bachelors,m,other,1.0,27.0,5.0,3,0,0,48
26568.0,Finance,region_29,Bachelors,m,other,1.0,30.0,,1,1,0,61
,Sales & Marketing,region_2,Bachelors,m,sourcing,1.0,,3.0,7,0,0,47
48122.0,Sales & Marketing,region_28,Bachelors,m,sourcing,1.0,32.0,3.0,3,0,0,50
,HR,region_2,Masters & above,m,sourcing,1.0,37.0,5.0,9,1,0,51
3644.0,Operations,region_26,Bachelors,m,sourcing,1.0,35.0,4.0,7,0,0,59
29420.0,Technology,region_16,,f,sourcing,1.0,35.0,5.0,2,1,0,79
72747.0,Technology,region_15,Bachelors,m,sourcing,2.0,46.0,5.0,12,1,0,82
70354.0,Sales & Marketing,region_7,Bachelors,m,sourcing,1.0,35.0,5.0,5,1,1,51
53994.0,Analytics,region_2,Masters & above,m,sourcing,1.0,56.0,3.0,18,0,0,83
7752.0,Operations,region_2,Bachelors,f,other,1.0,50.0,3.0,2,0,0,66
52839.0,Procurement,region_7,Masters & above,m,other,1.0,36.0,2.0,4,0,0,68
53485.0,HR,region_22,Bachelors,f,other,1.0,30.0,5.0,6,1,0,50
,Sales & Marketing,region_13,Bachelors,m,sourcing,1.0,44.0,4.0,13,0,0,45
53241.0,Procurement,region_16,Masters & above,f,sourcing,1.0,36.0,3.0,9,0,0,76
36423.0,Operations,region_27,Masters & above,m,other,1.0,42.0,3.0,5,0,0,66
48301.0,HR,region_15,Masters & above,m,other,1.0,35.0,3.0,5,0,0,48
,Operations,region_29,Masters & above,m,sourcing,1.0,39.0,2.0,10,0,0,60
56331.0,Procurement,region_2,Below Secondary,f,other,1.0,25.0,4.0,2,1,0,70
74677.0,Sales & Marketing,region_27,Bachelors,m,sourcing,1.0,28.0,5.0,2,1,0,48
63374.0,Operations,region_22,Bachelors,m,referred,1.0,,3.0,3,1,0,57
55525.0,Sales & Marketing,region_2,Masters & above,m,sourcing,1.0,51.0,4.0,19,1,1,51
43782.0,Procurement,region_5,Bachelors,f,other,1.0,,3.0,5,0,0,73
46021.0,Operations,region_30,Bachelors,m,sourcing,1.0,,4.0,7,0,0,61
1146.0,Operations,region_32,Bachelors,f,sourcing,1.0,39.0,3.0,8,0,0,60
19595.0,Sales & Marketing,region_2,Bachelors,f,other,1.0,31.0,3.0,4,1,1,51
67320.0,HR,region_11,Bachelors,f,other,,31.0,4.0,5,0,0,50
65783.0,Operations,region_22,Masters & above,m,other,,38.0,4.0,6,1,0,58
28954.0,Analytics,region_31,Bachelors,m,other,2.0,45.0,5.0,17,1,0,88
7696.0,Procurement,region_7,Masters & above,f,sourcing,1.0,38.0,4.0,10,0,0,67
49384.0,Finance,region_2,Bachelors,f,sourcing,1.0,31.0,1.0,4,0,0,57
51441.0,Sales & Marketing,region_16,Masters & above,m,sourcing,1.0,37.0,1.0,5,0,0,45
6197.0,Sales & Marketing,region_28,Bachelors,m,sourcing,2.0,39.0,5.0,7,1,0,50
75055.0,Finance,region_7,Bachelors,m,other,1.0,32.0,5.0,8,1,0,59
40444.0,Sales & Marketing,region_23,Masters & above,m,sourcing,1.0,31.0,5.0,6,1,0,51
,Technology,region_7,Masters & above,m,other,2.0,47.0,3.0,18,0,0,76
49623.0,Technology,region_24,Bachelors,m,other,2.0,27.0,3.0,3,1,0,79
41034.0,Operations,region_24,Bachelors,m,sourcing,1.0,32.0,3.0,10,0,0,62
62615.0,Procurement,region_2,Masters & above,f,other,1.0,53.0,3.0,3,0,0,73
31335.0,Sales & Marketing,region_6,Bachelors,f,other,1.0,26.0,4.0,2,1,0,48
56271.0,Sales & Marketing,region_2,Bachelors,f,other,,27.0,2.0,4,0,0,49
42749.0,Operations,region_2,Bachelors,m,sourcing,1.0,45.0,4.0,3,0,0,63
5305.0,Technology,region_2,Masters & above,f,other,,52.0,3.0,17,0,0,81
9154.0,Sales & Marketing,region_13,Bachelors,f,sourcing,1.0,28.0,3.0,2,0,0,45
28557.0,Legal,region_2,Bachelors,m,other,1.0,35.0,2.0,7,0,0,58
37219.0,Technology,region_22,Bachelors,m,referred,2.0,28.0,4.0,2,0,0,83
56657.0,Sales & Marketing,region_19,Bachelors,m,other,1.0,44.0,3.0,3,0,0,49
65635.0,Analytics,region_24,Bachelors,m,other,1.0,38.0,1.0,3,0,0,85
42341.0,Procurement,region_31,Bachelors,m,other,1.0,30.0,4.0,7,1,0,69
38951.0,Operations,region_16,Bachelors,f,other,,41.0,3.0,3,0,0,58
76232.0,Analytics,region_7,Bachelors,f,other,1.0,27.0,,1,1,0,86
3487.0,Procurement,region_31,Masters & above,f,other,,40.0,3.0,10,0,0,70
,Operations,region_4,Masters & above,f,sourcing,1.0,38.0,4.0,10,1,0,55
25183.0,Procurement,region_16,Bachelors,m,other,1.0,56.0,4.0,9,1,0,70
,Procurement,region_22,Masters & above,m,sourcing,1.0,52.0,4.0,7,0,0,71
,Sales & Marketing,region_27,Masters & above,m,sourcing,1.0,37.0,4.0,4,0,0,46
,Analytics,region_22,Bachelors,f,other,1.0,30.0,4.0,7,0,0,89
73371.0,Technology,region_7,Below Secondary,f,sourcing,1.0,24.0,,1,0,0,85
75949.0,Sales & Marketing,region_2,Masters & above,m,sourcing,1.0,31.0,1.0,3,0,0,52
22564.0,Procurement,region_14,Masters & above,f,sourcing,1.0,36.0,1.0,4,0,0,70
29554.0,Operations,region_19,Bachelors,f,other,1.0,40.0,4.0,15,0,0,56
77291.0,Sales & Marketing,region_2,,m,sourcing,1.0,32.0,3.0,3,0,0,46
4346.0,Sales & Marketing,region_22,Masters & above,m,sourcing,2.0,37.0,3.0,8,0,0,50
55108.0,Technology,region_7,Bachelors,f,sourcing,1.0,29.0,3.0,3,0,0,77
50275.0,Analytics,region_7,Bachelors,m,sourcing,1.0,32.0,4.0,4,1,0,85
1786.0,Operations,region_2,Bachelors,f,sourcing,1.0,47.0,5.0,14,0,0,58
1410.0,Operations,region_4,Bachelors,f,other,1.0,27.0,3.0,3,0,0,59
22997.0,Analytics,region_22,Bachelors,f,other,2.0,26.0,4.0,3,1,0,82
46416.0,Technology,region_33,Bachelors,m,other,2.0,,3.0,15,0,0,76
3590.0,Analytics,region_28,Bachelors,m,sourcing,1.0,29.0,4.0,2,1,0,85
56374.0,Sales & Marketing,region_2,Bachelors,m,sourcing,1.0,43.0,4.0,11,0,0,50
,Procurement,region_2,Bachelors,f,other,1.0,51.0,5.0,10,1,0,70
52788.0,Legal,region_22,Masters & above,m,sourcing,1.0,37.0,3.0,6,0,0,58
12144.0,Sales & Marketing,region_7,Bachelors,m,sourcing,1.0,45.0,2.0,7,1,0,45
15944.0,Operations,region_19,Masters & above,m,other,2.0,43.0,3.0,4,0,0,63
21246.0,Finance,region_22,Masters & above,f,sourcing,1.0,32.0,3.0,4,0,0,62
74013.0,Technology,region_23,Bachelors,m,sourcing,1.0,26.0,,1,1,0,80
,Sales & Marketing,region_2,Bachelors,m,other,1.0,48.0,2.0,4,0,0,51
8894.0,Sales & Marketing,region_5,Bachelors,m,other,1.0,48.0,3.0,7,0,0,49
10907.0,Procurement,region_2,Masters & above,m,sourcing,1.0,41.0,1.0,2,1,0,69
56715.0,Sales & Marketing,region_28,Masters & above,m,other,1.0,47.0,4.0,15,1,0,47
32107.0,Sales & Marketing,region_13,Bachelors,m,other,,22.0,4.0,2,0,0,49
43199.0,Procurement,region_23,Bachelors,f,other,1.0,28.0,3.0,2,0,0,68
73336.0,Legal,region_2,Bachelors,f,other,1.0,31.0,,1,0,0,64
74547.0,Procurement,region_6,Bachelors,f,other,1.0,35.0,3.0,9,0,0,68
5930.0,Procurement,region_17,Bachelors,f,other,1.0,36.0,5.0,3,0,0,66
8862.0,Operations,region_22,Bachelors,f,other,2.0,29.0,5.0,4,1,0,60
7075.0,Sales & Marketing,region_13,Bachelors,m,other,1.0,33.0,1.0,7,0,0,48
68209.0,Procurement,region_2,Bachelors,f,other,1.0,51.0,1.0,9,0,0,72
51991.0,Procurement,region_2,Masters & above,m,other,1.0,52.0,2.0,14,0,0,64
,Procurement,region_2,Bachelors,m,sourcing,,20.0,,1,0,0,70
19879.0,Sales & Marketing,region_22,Bachelors,m,other,2.0,25.0,,1,0,0,50
39163.0,Analytics,region_34,Bachelors,m,other,1.0,36.0,5.0,5,0,0,87
,Sales & Marketing,region_13,Bachelors,m,other,2.0,22.0,,1,0,0,48
25784.0,Sales & Marketing,region_19,Bachelors,m,other,1.0,40.0,3.0,9,0,0,53
53161.0,Finance,region_22,Bachelors,m,other,1.0,28.0,4.0,4,0,0,60
1846.0,HR,region_2,Masters & above,f,sourcing,1.0,44.0,5.0,12,1,0,51
61444.0,Technology,region_27,Bachelors,f,sourcing,1.0,32.0,5.0,6,1,1,92
,Sales & Marketing,region_25,Bachelors,f,other,1.0,,3.0,3,0,0,48
19714.0,Sales & Marketing,region_26,Bachelors,m,sourcing,1.0,,3.0,7,0,0,45
48402.0,Operations,region_25,Bachelors,m,other,1.0,32.0,3.0,8,0,0,63
39065.0,R&D,region_13,Masters & above,m,sourcing,1.0,,5.0,4,1,0,85
34039.0,Sales & Marketing,region_26,Masters & above,m,other,1.0,33.0,5.0,10,0,0,47
330.0,Operations,region_7,Bachelors,f,sourcing,2.0,29.0,,1,1,0,59
74364.0,Sales & Marketing,region_4,Bachelors,m,sourcing,1.0,49.0,3.0,5,0,0,48
31766.0,Operations,region_34,Bachelors,m,sourcing,1.0,30.0,5.0,8,1,0,61
32804.0,Sales & Marketing,region_16,Bachelors,f,other,1.0,40.0,1.0,6,0,0,48
10943.0,Procurement,region_2,Masters & above,m,sourcing,1.0,47.0,3.0,17,1,0,69
55071.0,Operations,region_19,Bachelors,m,sourcing,1.0,44.0,5.0,16,1,0,62
,Analytics,region_25,Bachelors,m,other,1.0,28.0,4.0,5,1,0,82
24484.0,Procurement,region_8,Bachelors,m,other,1.0,29.0,3.0,3,1,0,68
3875.0,Sales & Marketing,region_27,Bachelors,m,other,,27.0,1.0,6,0,0,46
64785.0,Procurement,region_2,Bachelors,f,sourcing,2.0,44.0,1.0,6,0,0,73
29995.0,Sales & Marketing,region_14,Masters & above,m,sourcing,1.0,42.0,2.0,5,0,0,48
67217.0,Analytics,region_15,Bachelors,m,other,1.0,27.0,4.0,2,1,0,81
7109.0,Operations,region_15,Masters & above,m,sourcing,1.0,34.0,5.0,4,1,0,61
45985.0,Technology,region_7,Bachelors,f,other,1.0,31.0,2.0,5,0,0,81
39297.0,HR,region_2,Bachelors,f,other,1.0,30.0,1.0,4,0,0,51
70683.0,Operations,region_31,Bachelors,m,other,1.0,54.0,5.0,11,0,0,59
64017.0,Analytics,region_7,Masters & above,m,other,4.0,36.0,5.0,7,0,0,83
64326.0,Procurement,region_30,Masters & above,m,other,,42.0,3.0,7,0,0,71
62666.0,HR,region_29,Bachelors,m,sourcing,1.0,33.0,3.0,9,1,0,48
29853.0,Analytics,region_2,Bachelors,m,other,1.0,44.0,4.0,8,0,0,80
,Sales & Marketing,region_11,Bachelors,m,sourcing,1.0,28.0,4.0,6,0,0,51
8230.0,Sales & Marketing,region_28,Masters & above,m,sourcing,1.0,34.0,2.0,10,0,0,39
41139.0,Analytics,region_22,Bachelors,m,other,,,,1,1,0,86
7894.0,Finance,region_2,Masters & above,m,sourcing,2.0,,5.0,6,1,0,60
3623.0,Analytics,region_10,Masters & above,m,other,1.0,33.0,4.0,7,1,0,85
48196.0,Procurement,region_31,Bachelors,f,other,1.0,33.0,5.0,5,1,0,68
61310.0,HR,region_22,Masters & above,f,sourcing,1.0,30.0,4.0,2,0,0,51
67762.0,Operations,region_4,Bachelors,m,other,1.0,31.0,1.0,5,1,0,57
,Procurement,region_7,Bachelors,f,sourcing,1.0,,3.0,3,1,1,94
28430.0,Operations,region_13,Masters & above,m,other,2.0,33.0,4.0,9,0,0,60
61419.0,Technology,region_2,Masters & above,f,sourcing,,,4.0,9,1,0,82
52660.0,Operations,region_22,Masters & above,m,sourcing,1.0,36.0,1.0,7,0,0,56
74389.0,Operations,region_2,Bachelors,m,other,1.0,41.0,5.0,13,0,0,62
59944.0,Sales & Marketing,region_15,Bachelors,f,sourcing,1.0,28.0,3.0,5,0,0,50
67283.0,HR,region_2,Bachelors,f,sourcing,1.0,56.0,3.0,8,0,0,52
3295.0,Procurement,region_2,Bachelors,m,sourcing,2.0,42.0,3.0,7,1,0,68
73677.0,Procurement,region_34,Bachelors,m,other,1.0,27.0,2.0,4,0,0,71
7979.0,Sales & Marketing,region_17,Bachelors,m,other,1.0,32.0,2.0,6,1,0,47
9076.0,Sales & Marketing,region_28,Bachelors,f,other,1.0,30.0,3.0,4,0,0,59
7503.0,Operations,region_28,Bachelors,f,other,1.0,37.0,5.0,7,1,0,58
35345.0,Analytics,region_27,Bachelors,m,sourcing,1.0,28.0,3.0,5,0,0,87
77365.0,Operations,region_31,Bachelors,f,other,1.0,,,1,0,0,53
57338.0,Sales & Marketing,region_13,Bachelors,m,other,1.0,29.0,4.0,7,0,0,50
42366.0,Sales & Marketing,region_23,,m,other,1.0,30.0,,1,0,0,48
33312.0,HR,region_12,Bachelors,m,other,,30.0,3.0,2,0,0,44
544.0,Technology,region_5,Bachelors,f,other,2.0,33.0,3.0,5,0,0,76
,Sales & Marketing,region_28,,m,other,1.0,32.0,3.0,6,0,0,56
23155.0,Sales & Marketing,region_13,Bachelors,m,sourcing,1.0,35.0,3.0,9,0,0,47
7473.0,Analytics,region_22,,m,other,2.0,27.0,2.0,2,1,0,85
23149.0,Sales & Marketing,region_7,Masters & above,m,other,1.0,,1.0,5,1,0,49
11240.0,Sales & Marketing,region_16,Bachelors,m,sourcing,1.0,37.0,5.0,4,0,0,47
41683.0,HR,region_7,Bachelors,f,sourcing,1.0,27.0,3.0,2,1,0,47
6298.0,Technology,region_26,Bachelors,m,other,2.0,36.0,4.0,10,1,0,79
42093.0,Technology,region_2,Bachelors,m,other,1.0,,1.0,16,0,0,80
56069.0,Operations,region_2,Masters & above,f,other,1.0,48.0,4.0,8,0,0,62
64982.0,Procurement,region_7,Bachelors,m,other,3.0,35.0,2.0,11,0,0,70
55490.0,Finance,region_22,Bachelors,f,sourcing,1.0,28.0,4.0,2,1,0,59
18256.0,Procurement,region_28,Masters & above,f,sourcing,1.0,33.0,2.0,8,0,0,69
57923.0,Sales & Marketing,region_20,Bachelors,m,sourcing,1.0,,,1,0,0,53
64934.0,Sales & Marketing,region_2,,f,sourcing,1.0,24.0,,1,0,1,53
6928.0,Sales & Marketing,region_31,Bachelors,f,sourcing,1.0,,4.0,3,1,0,52
27540.0,Operations,region_11,Bachelors,m,sourcing,2.0,25.0,3.0,2,0,0,61
36740.0,Procurement,region_13,Masters & above,m,sourcing,1.0,49.0,2.0,4,0,0,71
47948.0,HR,region_23,Bachelors,m,other,1.0,33.0,1.0,7,1,0,54
47912.0,Sales & Marketing,region_15,,m,other,1.0,,4.0,7,0,0,49
33913.0,Operations,region_2,Bachelors,m,other,1.0,33.0,4.0,2,1,0,61
32514.0,Sales & Marketing,region_19,Bachelors,m,sourcing,2.0,37.0,3.0,8,0,0,48
,Operations,region_30,Bachelors,f,sourcing,1.0,32.0,4.0,5,0,0,57
75018.0,Sales & Marketing,region_28,Bachelors,m,other,1.0,27.0,3.0,4,1,0,49
44621.0,Operations,region_20,Masters & above,f,other,,38.0,4.0,8,0,0,59
9291.0,Analytics,region_16,Bachelors,m,other,1.0,39.0,2.0,7,0,0,81
41302.0,Sales & Marketing,region_2,Masters & above,m,other,2.0,45.0,3.0,7,1,0,49
61787.0,Technology,region_11,Bachelors,m,sourcing,1.0,,4.0,4,1,0,83
49752.0,Sales & Marketing,region_26,Bachelors,m,other,1.0,24.0,,1,0,0,49
61325.0,Legal,region_7,Masters & above,m,sourcing,1.0,36.0,5.0,5,1,0,56
,Sales & Marketing,region_30,Masters & above,m,sourcing,1.0,37.0,4.0,3,0,0,53
74549.0,Procurement,region_2,Below Secondary,f,sourcing,1.0,,2.0,2,1,1,66
76847.0,Technology,region_7,Bachelors,m,other,2.0,34.0,3.0,7,0,0,79
36850.0,Operations,region_4,Bachelors,m,sourcing,1.0,42.0,5.0,11,1,0,60
45219.0,Procurement,region_8,Masters & above,m,other,1.0,37.0,4.0,4,1,0,68
68380.0,Analytics,region_27,Bachelors,m,other,2.0,32.0,3.0,6,0,0,82
